844;1;6;;;;;55;2016/08/23;5;50;4;FALSE;INC000001163232
845;;;;;;;100;2016/08/24;5;50;4;TRUE;INC000001164219
846;1;2;;;;;75;2016/08/30;5;50;4;FALSE;INC000001169101
847;1;5;6;;;Modele sans aucune info;25;2016/08/31;5;50;4;FALSE;INC000001170827
848;;;;;;;100;2016/08/26;5;40;4;TRUE;INC000001165899
849;;;;;;;100;2016/08/29;5;40;4;TRUE;INC000001167924
850;2;;;;;;90;2016/08/30;5;40;4;FALSE;INC000001169370
851;14;;;;;;95;2016/08/31;5;40;4;FALSE;INC000001170184
852;10;;;;;;90;2016/07/11;5;45;4;FALSE;INC000001132735
853;10;;;;;;90;2016/07/12;5;45;4;FALSE;INC000001134171
854;10;;;;;;90;2016/07/11;5;41;4;FALSE;INC000001133374
855;2;;;;;;90;2016/07/12;5;41;4;FALSE;INC000001134211
856;;;;;;;100;2016/07/13;5;41;4;TRUE;INC000001135670
857;1;5;2;;;;45;2016/07/15;5;41;4;FALSE;INC000001136296
858;;;;;;;100;2016/07/25;5;41;4;TRUE;INC000001143689
859;2;8;;;;;85;2016/07/26;5;41;4;FALSE;INC000001144811
860;10;;;;;;90;2016/07/11;5;42;4;FALSE;INC000001132938
861;2;;;;;;90;2016/07/12;5;42;4;FALSE;INC000001134206
862;;;;;;;100;2016/07/13;5;42;4;TRUE;INC000001135666
863;2;;;;;;90;2016/07/18;5;42;4;FALSE;INC000001137215
864;2;;;;;;90;2016/07/19;5;42;4;FALSE;INC000001138851
865;;;;;;;100;2016/07/20;5;42;4;TRUE;INC000001140014
866;8;14;;;;;90;2016/07/21;5;42;4;FALSE;INC000001140827
867;8;;;;;;95;2016/07/22;5;42;4;FALSE;INC000001141939
868;2;;;;;;90;2016/07/25;5;42;4;FALSE;INC000001142743
869;2;14;;;;;85;2016/07/26;5;42;4;FALSE;INC000001144098
870;2;;;;;;90;2016/07/27;5;42;4;FALSE;INC000001145268
871;1;2;;;;;75;2016/07/28;5;42;4;FALSE;INC000001146117
872;2;;;;;;90;2016/07/29;5;42;4;FALSE;INC000001147544
873;10;;;;;;90;2016/07/11;5;39;4;FALSE;INC000001133016
874;2;;;;;;90;2016/07/12;5;39;4;FALSE;INC000001134195
875;8;;;;;;95;2016/07/13;5;39;4;FALSE;INC000001135557
876;8;;;;;;95;2016/07/15;5;39;4;FALSE;INC000001136375
877;2;;;;;;90;2016/07/18;5;39;4;FALSE;INC000001137466
878;;;;;;;100;2016/07/19;5;39;4;TRUE;INC000001139203
879;2;10;;;;;80;2016/07/20;5;39;4;FALSE;INC000001139859
880;;;;;;;100;2016/07/21;5;39;4;TRUE;INC000001141428
881;1;8;;;;;80;2016/07/22;5;39;4;FALSE;INC000001142018
882;2;8;;;;;85;2016/07/25;5;39;4;FALSE;INC000001143563
883;2;;;;;;90;2016/07/26;5;39;4;FALSE;INC000001144700
884;;;;;;;100;2016/07/27;5;39;4;TRUE;INC000001145853
885;2;;;;;;90;2016/07/28;5;39;4;FALSE;INC000001146797
886;2;;;;;;90;2016/07/29;5;39;4;FALSE;INC000001147848
887;1;10;;;;;75;2016/07/11;5;43;4;FALSE;INC000001132427
888;8;;;;;;95;2016/07/12;5;43;4;FALSE;INC000001134207
889;2;;;;;;90;2016/07/13;5;43;4;FALSE;INC000001135103
890;6;;;;;;70;2016/07/15;5;43;4;FALSE;INC000001136350
891;1;14;2;;;;70;2016/07/18;5;43;4;FALSE;INC000001137696
892;2;;;;;;90;2016/07/19;5;43;4;FALSE;INC000001138314
893;2;;;;;;90;2016/07/20;5;43;4;FALSE;INC000001139751
894;1;4;8;2;;;60;2016/07/21;5;43;4;FALSE;INC000001141245
895;1;14;2;;;;70;2016/07/22;5;43;4;FALSE;INC000001141749
896;10;;;;;;90;2016/07/11;5;47;4;FALSE;INC000001132620
897;;;;;;;100;2016/07/12;5;47;4;TRUE;INC000001134219
898;;;;;;;100;2016/07/19;5;47;4;TRUE;INC000001138788
899;14;;;;;;95;2016/07/20;5;47;4;FALSE;INC000001140411
900;;;;;;;100;2016/07/21;5;47;4;TRUE;INC000001141381
901;;;;;;;100;2016/07/22;5;47;4;TRUE;INC000001142225
902;;;;;;;100;2016/07/25;5;47;4;TRUE;INC000001143367
903;;;;;;;100;2016/07/26;5;47;4;TRUE;INC000001144052
904;;;;;;;100;2016/07/27;5;47;4;TRUE;INC000001144929
905;2;14;;;;Le mauvais EC genere une mauvaise catego;85;2016/07/28;5;47;4;FALSE;INC000001145918
906;2;14;;;;;85;2016/07/29;5;47;4;FALSE;INC000001147537
907;3;;;;;;80;2016/07/11;5;55;4;FALSE;INC000001132968
908;8;2;;;;;85;2016/07/12;5;55;4;FALSE;INC000001134625
909;;;;;;;100;2016/07/13;5;55;4;TRUE;INC000001135161
910;;;;;;;100;2016/07/15;5;55;4;TRUE;INC000001136401
911;8;2;;;;;85;2016/07/25;5;55;4;FALSE;INC000001143564
912;;;;;;;100;2016/07/26;5;55;4;TRUE;INC000001144563
913;8;2;;;;;85;2016/07/27;5;55;4;FALSE;INC000001145342
914;8;2;;;;;85;2016/07/28;5;55;4;FALSE;INC000001146825
915;12;10;2;;;;75;2016/07/11;5;35;4;FALSE;INC000001133251
916;2;10;;;;;80;2016/07/12;5;35;4;FALSE;INC000001134546
917;10;;;;;;90;2016/07/13;5;35;4;FALSE;INC000001135578
918;14;2;10;;;;75;2016/07/15;5;35;4;FALSE;INC000001136450
919;8;2;;;;;85;2016/07/18;5;35;4;FALSE;INC000001137645
920;2;10;;;;;80;2016/07/19;5;35;4;FALSE;INC000001138492
921;;;;;;;100;2016/07/20;5;35;4;TRUE;INC000001139823
922;;;;;;;100;2016/07/21;5;35;4;TRUE;INC000001140973
923;1;2;10;;;;65;2016/07/22;5;35;4;FALSE;INC000001141946
924;13;;;;;;95;2016/07/25;5;35;4;FALSE;INC000001143258
925;14;;;;;;95;2016/07/26;5;35;4;FALSE;INC000001144551
926;10;;;;;;90;2016/07/27;5;35;4;FALSE;INC000001145344
927;10;;;;;;90;2016/07/28;5;35;4;FALSE;INC000001146525
928;8;2;;;;;85;2016/07/29;5;35;4;FALSE;INC000001147760
929;1;10;;;;;75;2016/07/11;5;37;4;FALSE;INC000001132520
930;5;6;7;;;;10;2016/07/12;5;37;4;FALSE;INC000001134549
931;13;;;;;;95;2016/07/13;5;37;4;FALSE;INC000001135107
932;1;5;2;;;;45;2016/07/15;5;37;4;FALSE;INC000001136383
933;8;2;;;;;85;2016/07/18;5;37;4;FALSE;INC000001137108
934;2;;;;;;90;2016/07/19;5;37;4;FALSE;INC000001138520
935;;;;;;;100;2016/07/20;5;37;4;TRUE;INC000001139961
936;;;;;;;100;2016/07/21;5;37;4;TRUE;INC000001141113
937;2;;;;;;90;2016/07/22;5;37;4;FALSE;INC000001141766
938;4;2;;;;;80;2016/07/25;5;37;4;FALSE;INC000001143550
939;;;;;;;100;2016/07/26;5;37;4;TRUE;INC000001144287
940;2;;;;;;90;2016/07/27;5;37;4;FALSE;INC000001145604
941;4;8;1;;;;70;2016/07/28;5;37;4;FALSE;INC000001146816
942;2;14;;;;;85;2016/07/29;5;37;4;FALSE;INC000001147777
943;10;;;;;;90;2016/07/11;5;36;4;FALSE;INC000001132984
944;2;;;;;;90;2016/07/12;5;36;4;FALSE;INC000001134220
945;;;;;;;100;2016/07/13;5;36;4;TRUE;INC000001135855
946;2;;;;;;90;2016/07/18;5;36;4;FALSE;INC000001136621
947;;;;;;;100;2016/07/19;5;36;4;TRUE;INC000001138903
948;;;;;;;100;2016/07/20;5;36;4;TRUE;INC000001139323
949;;;;;;;100;2016/07/21;5;36;4;TRUE;INC000001140465
950;14;;;;;;95;2016/07/22;5;36;4;FALSE;INC000001142104
951;8;;;;;;95;2016/07/25;5;36;4;FALSE;INC000001143363
952;8;;;;;;95;2016/07/26;5;36;4;FALSE;INC000001143803
953;;;;;;;100;2016/07/27;5;36;4;TRUE;INC000001145354
954;3;;;;;;80;2016/07/28;5;36;4;FALSE;INC000001146225
955;2;;;;;;90;2016/07/29;5;36;4;FALSE;INC000001147771
956;2;3;;;;;70;2016/07/11;5;48;4;FALSE;INC000001132352
957;7;12;;;;;65;2016/07/12;5;48;4;FALSE;INC000001134052
958;;;;;;;100;2016/07/13;5;48;4;TRUE;INC000001135256
959;2;;;;;;90;2016/07/15;5;48;4;FALSE;INC000001136319
960;2;;;;;;90;2016/07/18;5;48;4;FALSE;INC000001137611
961;2;4;8;;;;75;2016/07/19;5;48;4;FALSE;INC000001138729
962;14;2;14;;;;85;2016/07/20;5;48;4;FALSE;INC000001139911
963;2;;;;;;90;2016/07/21;5;48;4;FALSE;INC000001141306
964;14;2;;;;;85;2016/07/22;5;48;4;FALSE;INC000001141718
965;2;;;;;;90;2016/07/25;5;48;4;FALSE;INC000001143315
966;2;;;;;;90;2016/07/26;5;48;4;FALSE;INC000001144592
967;1;2;;;;;75;2016/07/27;5;48;4;FALSE;INC000001145858
968;2;;;;;;90;2016/07/28;5;48;4;FALSE;INC000001146959
969;2;14;;;;;85;2016/07/29;5;48;4;FALSE;INC000001147898
970;10;;;;;;90;2016/07/11;5;50;4;FALSE;INC000001132410
971;;;;;;;100;2016/07/15;5;50;4;TRUE;INC000001136320
972;1;11;2;;;;60;2016/07/18;5;50;4;FALSE;INC000001137409
973;2;8;;;;;85;2016/07/19;5;50;4;FALSE;INC000001138481
974;1;;;;;;85;2016/07/20;5;50;4;FALSE;INC000001140295
975;1;2;4;;;;65;2016/07/25;5;50;4;FALSE;INC000001143450
976;1;2;;;;;75;2016/07/26;5;50;4;FALSE;INC000001144810
977;1;;;;;;85;2016/07/27;5;50;4;FALSE;INC000001145778
978;1;2;12;3;;;50;2016/07/28;5;50;4;FALSE;INC000001146882
979;1;2;;;;;75;2016/07/29;5;50;4;FALSE;INC000001147119
980;10;;;;;;90;2016/09/01;5;45;4;FALSE;INC000001172234
981;2;;;;;;90;2016/09/02;5;45;4;FALSE;INC000001173741
982;10;;;;;;90;2016/09/06;5;45;4;FALSE;INC000001176654
983;10;;;;;;90;2016/09/07;5;45;4;FALSE;INC000001177202
984;1;2;;;;;75;2016/09/08;5;45;4;FALSE;INC000001178550
985;10;;;;;;90;2016/09/15;5;45;4;FALSE;INC000001185140
986;2;;;;;;90;2016/09/01;5;49;4;FALSE;INC000001171777
987;1;;;;;;85;2016/09/02;5;49;4;FALSE;INC000001173664
988;2;;;;;;90;2016/09/05;5;49;4;FALSE;INC000001174381
989;10;;;;;;90;2016/09/06;5;49;4;FALSE;INC000001175841
990;14;;;;;;95;2016/09/07;5;49;4;FALSE;INC000001177844
991;;;;;;;100;2016/09/08;5;49;4;TRUE;INC000001178900
992;;;;;;;100;2016/09/09;5;49;4;TRUE;INC000001180438
993;7;;;;;;70;2016/09/12;5;49;4;FALSE;INC000001182037
994;10;;;;;;90;2016/09/13;5;49;4;FALSE;INC000001182782
995;;;;;;;100;2016/09/14;5;49;4;TRUE;INC000001184623
996;;;;;;;100;2016/09/15;5;49;4;TRUE;INC000001185740
997;;;;;;;100;2016/09/16;5;49;4;TRUE;INC000001186657
998;12;;;;;;95;2016/09/19;5;49;4;FALSE;INC000001187680
999;12;5;;;;;65;2016/09/20;5;49;4;FALSE;INC000001189489
1000;;;;;;;100;2016/09/21;5;49;4;TRUE;INC000001190919
1001;12;;;;;;95;2016/09/22;5;49;4;FALSE;INC000001192006
1002;12;;;;;;95;2016/09/23;5;49;4;FALSE;INC000001193280
1003;;;;;;;100;2016/09/26;5;49;4;TRUE;INC000001195199
1004;6;;;;;;70;2016/09/27;5;49;4;FALSE;INC000001196551
1005;;;;;;;100;2016/09/28;5;49;4;TRUE;INC000001197746
1006;6;;;;;;70;2016/09/29;5;49;4;FALSE;INC000001199696
1007;4;;;;;;90;2016/09/30;5;49;4;FALSE;INC000001200927
1008;4;;;;;;90;2016/09/05;5;41;4;FALSE;INC000001174615
1009;1;10;;;;;75;2016/09/06;5;41;4;FALSE;INC000001176524
1010;1;4;;;;;75;2016/09/07;5;41;4;FALSE;INC000001177014
1011;14;;;;;;95;2016/09/08;5;41;4;FALSE;INC000001178519
1012;3;7;;;;;50;2016/09/09;5;41;4;FALSE;INC000001180116
1013;1;;;;;;85;2016/09/19;5;41;4;FALSE;INC000001187684
1014;1;;;;;;85;2016/09/20;5;41;4;FALSE;INC000001189385
1015;;;;;;;100;2016/09/21;5;41;4;TRUE;INC000001190720
1016;;;;;;;100;2016/09/22;5;41;4;TRUE;INC000001192137
1017;3;;;;;;80;2016/09/26;5;41;4;FALSE;INC000001195316
1018;;;;;;;100;2016/09/01;5;42;6;TRUE;INC000001171987
1019;;;;;;;100;2016/09/02;5;42;6;TRUE;INC000001173452
1020;;;;;;;100;2016/09/05;5;42;6;TRUE;INC000001175100
1021;10;;;;;;90;2016/09/06;5;42;6;FALSE;INC000001176422
1022;14;;;;;;95;2016/09/07;5;42;6;FALSE;INC000001178093
1023;;;;;;;100;2016/09/08;5;42;6;TRUE;INC000001178797
1024;;;;;;;100;2016/09/09;5;42;6;TRUE;INC000001180318
1025;7;;;;;;70;2016/09/12;5;42;6;FALSE;INC000001181129
1026;3;;;;;;80;2016/09/13;5;42;6;FALSE;INC000001182949
1027;;;;;;;100;2016/09/14;5;42;6;TRUE;INC000001184065
1028;;;;;;;100;2016/09/15;5;42;6;TRUE;INC000001185006
1029;;;;;;;100;2016/09/16;5;42;6;TRUE;INC000001186614
1030;8;;;;;;95;2016/09/19;5;42;6;FALSE;INC000001187977
1031;;;;;;;100;2016/09/20;5;42;6;TRUE;INC000001189289
1032;;;;;;;100;2016/09/21;5;42;6;TRUE;INC000001190572
1033;12;;;;;;95;2016/09/22;5;42;6;FALSE;INC000001191970
1034;;;;;;;100;2016/09/23;5;42;6;TRUE;INC000001193332
1035;11;;;;;;85;2016/09/26;5;42;6;FALSE;INC000001194551
1036;;;;;;;100;2016/09/27;5;42;6;TRUE;INC000001196209
1037;;;;;;;100;2016/09/28;5;42;6;TRUE;INC000001197481
1038;;;;;;;100;2016/09/29;5;42;6;TRUE;INC000001198928
1039;;;;;;;100;2016/09/30;5;42;6;TRUE;INC000001200266
1040;;;;;;;100;2016/09/01;5;39;6;TRUE;INC000001172408
1041;;;;;;;100;2016/09/02;5;39;6;TRUE;INC000001173736
1042;;;;;;;100;2016/09/05;5;39;6;TRUE;INC000001174604
1043;;;;;;;100;2016/09/06;5;39;6;TRUE;INC000001175802
1044;1;4;;;;;75;2016/09/07;5;39;6;FALSE;INC000001177650
1045;;;;;;;100;2016/09/08;5;39;6;TRUE;INC000001178798
1046;;;;;;;100;2016/09/09;5;39;6;TRUE;INC000001179987
1047;;;;;;;100;2016/09/12;5;39;6;TRUE;INC000001180899
1048;4;;;;;;90;2016/09/13;5;39;6;FALSE;INC000001182967
1049;;;;;;;100;2016/09/14;5;39;6;TRUE;INC000001184391
1050;;;;;;;100;2016/09/15;5;39;6;TRUE;INC000001185725
1051;;;;;;;100;2016/09/16;5;39;6;TRUE;INC000001186789
1052;;;;;;;100;2016/09/19;5;39;6;TRUE;INC000001188343
1053;1;12;;;;;80;2016/09/20;5;39;6;FALSE;INC000001190477
1054;;;;;;;100;2016/09/21;5;39;6;TRUE;INC000001191098
1055;;;;;;;100;2016/09/22;5;39;6;TRUE;INC000001192710
1056;;;;;;;100;2016/09/23;5;39;6;TRUE;INC000001193018
1057;;;;;;;100;2016/09/26;5;39;6;TRUE;INC000001195111
1058;6;;;;;;70;2016/09/27;5;39;6;FALSE;INC000001197246
1059;;;;;;;100;2016/09/28;5;39;6;TRUE;INC000001198642
1060;6;;;;;;70;2016/09/29;5;39;6;FALSE;INC000001200116
1061;;;;;;;100;2016/09/30;5;39;6;TRUE;INC000001201216
1062;1;5;;;;;55;2016/09/05;5;43;6;FALSE;INC000001175445
1063;1;10;;;;;75;2016/09/06;5;43;6;FALSE;INC000001175713
1064;1;;;;;;85;2016/09/07;5;43;6;FALSE;INC000001177413
1065;1;14;;;;;80;2016/09/08;5;43;6;FALSE;INC000001178429
1066;3;;;;;;80;2016/09/09;5;43;6;FALSE;INC000001179882
1067;10;3;;;;;70;2016/09/12;5;43;6;FALSE;INC000001181239
1068;1;;;;;;85;2016/09/13;5;43;6;FALSE;INC000001182641
1069;3;;;;;;80;2016/09/14;5;43;6;FALSE;INC000001184877
1070;3;;;;;;80;2016/09/15;5;43;6;FALSE;INC000001185965
1071;1;12;3;;;;60;2016/09/16;5;43;6;FALSE;INC000001186964
1072;1;12;;;;;80;2016/09/19;5;43;6;FALSE;INC000001187709
1073;1;;;;;;85;2016/09/20;5;43;6;FALSE;INC000001189331
1074;1;13;;;;;80;2016/09/21;5;43;6;FALSE;INC000001191111
1075;8;;;;;;95;2016/09/22;5;43;6;FALSE;INC000001192432
1076;3;;;;;;80;2016/09/23;5;43;6;FALSE;INC000001193266
1077;;;;;;;100;2016/09/05;5;47;6;TRUE;INC000001174130
1078;;;;;;;100;2016/09/06;5;47;6;TRUE;INC000001176552
1079;;;;;;;100;2016/09/07;5;47;6;TRUE;INC000001177645
1080;14;;;;;;95;2016/09/08;5;47;6;FALSE;INC000001178513
1081;;;;;;;100;2016/09/09;5;47;6;TRUE;INC000001180139
1082;3;;;;;;80;2016/09/12;5;47;6;FALSE;INC000001182157
1083;;;;;;;100;2016/09/13;5;47;6;TRUE;INC000001183653
1084;;;;;;;100;2016/09/14;5;47;6;TRUE;INC000001184758
1085;11;;;;;;85;2016/09/15;5;47;6;FALSE;INC000001185883
1086;;;;;;;100;2016/09/16;5;47;6;TRUE;INC000001186828
1087;;;;;;;100;2016/09/19;5;47;6;TRUE;INC000001187693
1088;;;;;;;100;2016/09/20;5;47;6;TRUE;INC000001190091
1089;;;;;;;100;2016/09/21;5;47;6;TRUE;INC000001191500
1090;;;;;;;100;2016/09/22;5;47;6;TRUE;INC000001191994
1091;;;;;;;100;2016/09/23;5;47;6;TRUE;INC000001193375
1092;4;;;;;;90;2016/09/26;5;47;6;FALSE;INC000001194895
1093;11;;;;;;85;2016/09/27;5;47;6;FALSE;INC000001196418
1094;;;;;;;100;2016/09/28;5;47;6;TRUE;INC000001197857
1095;;;;;;;100;2016/09/30;5;47;6;TRUE;INC000001200815
1096;;;;;;;100;2016/09/01;5;55;6;TRUE;INC000001172113
1097;2;;;;;;90;2016/09/02;5;55;6;FALSE;INC000001173377
1098;2;;;;;;90;2016/09/05;5;55;6;FALSE;INC000001174514
1099;2;;;;;;90;2016/09/06;5;55;6;FALSE;INC000001176090
1100;;;;;;;100;2016/09/07;5;55;6;TRUE;INC000001177462
1101;2;;;;;;90;2016/09/08;5;55;6;FALSE;INC000001178575
1102;;;;;;;100;2016/09/09;5;55;6;TRUE;INC000001179939
1103;4;;;;;;90;2016/09/12;5;55;6;FALSE;INC000001180906
1104;;;;;;;100;2016/09/13;5;55;6;TRUE;INC000001182481
1105;;;;;;;100;2016/09/15;5;55;6;TRUE;INC000001185290
1106;;;;;;;100;2016/09/16;5;55;6;TRUE;INC000001186546
1107;;;;;;;100;2016/09/19;5;55;6;TRUE;INC000001187810
1108;;;;;;;100;2016/09/20;5;55;6;TRUE;INC000001189481
1109;;;;;;;100;2016/09/22;5;55;6;TRUE;INC000001192655
1110;6;;;;;;70;2016/09/26;5;55;6;FALSE;INC000001194655
1111;14;2;;;;;85;2016/09/01;5;35;6;FALSE;INC000001171722
1112;;;;;;;100;2016/09/02;5;35;6;TRUE;INC000001172580
1113;2;;;;;;90;2016/09/05;5;35;6;FALSE;INC000001175384
1114;;;;;;;100;2016/09/06;5;35;6;TRUE;INC000001176208
1115;;;;;;;100;2016/09/07;5;35;6;TRUE;INC000001178052
1116;;;;;;;100;2016/09/08;5;35;6;TRUE;INC000001178676
1117;;;;;;;100;2016/09/09;5;35;6;TRUE;INC000001180532
1118;12;;;;;;95;2016/09/12;5;35;6;FALSE;INC000001180913
1119;;;;;;;100;2016/09/13;5;35;6;TRUE;INC000001183192
1120;;;;;;;100;2016/09/14;5;35;6;TRUE;INC000001184734
1121;12;;;;;;95;2016/09/15;5;35;6;FALSE;INC000001185743
1122;;;;;;;100;2016/09/16;5;35;6;TRUE;INC000001186490
1123;;;;;;;100;2016/09/19;5;35;6;TRUE;INC000001187815
1124;;;;;;;100;2016/09/20;5;35;6;TRUE;INC000001189767
1125;;;;;;;100;2016/09/21;5;35;6;TRUE;INC000001190718
1126;;;;;;;100;2016/09/22;5;35;6;TRUE;INC000001192010
1127;;;;;;;100;2016/09/23;5;35;6;TRUE;INC000001193407
1128;;;;;;;100;2016/09/26;5;35;6;TRUE;INC000001195003
1129;;;;;;;100;2016/09/27;5;35;6;TRUE;INC000001196610
1130;;;;;;;100;2016/09/28;5;35;6;TRUE;INC000001198049
1131;;;;;;;100;2016/09/29;5;35;6;TRUE;INC000001199541
1132;;;;;;;100;2016/09/30;5;35;6;TRUE;INC000001201041
1133;3;4;;;;;70;2016/09/01;5;37;6;FALSE;INC000001171978
1134;;;;;;;100;2016/09/02;5;37;6;TRUE;INC000001172557
1135;;;;;;;100;2016/09/05;5;37;6;TRUE;INC000001174386
1136;1;10;;;;;75;2016/09/06;5;37;6;FALSE;INC000001176607
1137;1;5;;;;;55;2016/09/07;5;37;6;FALSE;INC000001177801
1138;1;5;14;;;;50;2016/09/08;5;37;6;FALSE;INC000001178525
1139;1;5;14;;;;50;2016/09/09;5;37;6;FALSE;INC000001179675
1140;;;;;;;100;2016/09/12;5;37;6;TRUE;INC000001180779
1141;;;;;;;100;2016/09/13;5;37;6;TRUE;INC000001182378
1142;4;;;;;;90;2016/09/14;5;37;6;FALSE;INC000001183877
1143;;;;;;;100;2016/09/15;5;37;6;TRUE;INC000001185181
1144;;;;;;;100;2016/09/16;5;37;6;TRUE;INC000001186782
1145;;;;;;;100;2016/09/19;5;37;6;TRUE;INC000001194414
1146;5;6;7;;;;10;2016/09/26;5;37;6;FALSE;INC000001194716
1147;;;;;;;100;2016/09/27;5;37;6;TRUE;INC000001196210
1148;;;;;;;100;2016/09/28;5;37;6;TRUE;INC000001197520
1149;6;;;;;;70;2016/09/29;5;37;6;FALSE;INC000001199154
1150;11;;;;;;85;2016/09/30;5;37;6;FALSE;INC000001200679
1151;;;;;;;100;2016/09/01;5;36;6;TRUE;INC000001171427
1152;;;;;;;100;2016/09/02;5;36;6;TRUE;INC000001173588
1153;;;;;;;100;2016/09/05;5;36;6;TRUE;INC000001174500
1154;13;;;;;VIP;95;2016/09/06;5;36;6;FALSE;INC000001176629
1155;;;;;;;100;2016/09/07;5;36;6;TRUE;INC000001177305
1156;;;;;;;100;2016/09/08;5;36;6;TRUE;INC000001178456
1157;;;;;;;100;2016/09/09;5;36;6;TRUE;INC000001180461
1158;;;;;;;100;2016/09/12;5;36;6;TRUE;INC000001181537
1159;;;;;;;100;2016/09/13;5;36;6;TRUE;INC000001183138
1160;;;;;;;100;2016/09/14;5;36;6;TRUE;INC000001184424
1161;;;;;;;100;2016/09/15;5;36;6;TRUE;INC000001185810
1162;;;;;;;100;2016/09/16;5;36;6;TRUE;INC000001186581
1163;;;;;;;100;2016/09/19;5;36;6;TRUE;INC000001187619
1164;;;;;;;100;2016/09/20;5;36;6;TRUE;INC000001189299
1165;;;;;;;100;2016/09/21;5;36;6;TRUE;INC000001190937
1166;;;;;;;100;2016/09/22;5;36;6;TRUE;INC000001191904
1167;;;;;;;100;2016/09/23;5;36;6;TRUE;INC000001193405
1168;3;;;;;;80;2016/09/26;5;36;6;FALSE;INC000001195152
1169;;;;;;;100;2016/09/27;5;36;6;TRUE;INC000001196640
1170;;;;;;;100;2016/09/28;5;36;6;TRUE;INC000001197894
1171;6;;;;;;70;2016/09/29;5;36;6;FALSE;INC000001199502
1172;;;;;;;100;2016/09/30;5;36;6;TRUE;INC000001200576
1173;10;;;;;;90;2016/09/01;5;48;6;FALSE;INC000001172207
1174;;;;;;;100;2016/09/02;5;48;6;TRUE;INC000001173551
1175;2;14;;;;;85;2016/09/05;5;48;6;FALSE;INC000001175348
1176;3;11;;;;;65;2016/09/06;5;48;6;FALSE;INC000001176241
1177;14;;;;;;95;2016/09/07;5;48;6;FALSE;INC000001176986
1178;;;;;;;100;2016/09/08;5;48;6;TRUE;INC000001178548
1179;6;;;;;;70;2016/09/09;5;48;6;FALSE;INC000001179858
1180;;;;;;;100;2016/09/12;5;48;6;TRUE;INC000001180937
1181;3;;;;;;80;2016/09/13;5;48;6;FALSE;INC000001182715
1182;;;;;;;100;2016/09/14;5;48;6;TRUE;INC000001183994
1183;;;;;;;100;2016/09/15;5;48;6;TRUE;INC000001185862
1184;;;;;;;100;2016/09/16;5;48;6;TRUE;INC000001186591
1185;;;;;;;100;2016/09/19;5;48;6;TRUE;INC000001187646
1186;12;3;;;;;75;2016/09/20;5;48;6;FALSE;INC000001190104
1187;;;;;;;100;2016/09/21;5;48;6;TRUE;INC000001191663
1188;;;;;;;100;2016/09/22;5;48;6;TRUE;INC000001192295
1189;;;;;;;100;2016/09/23;5;48;6;TRUE;INC000001193805
1190;11;;;;;;85;2016/09/26;5;48;6;FALSE;INC000001194910
1191;7;;;;;;70;2016/09/27;5;48;6;FALSE;INC000001196437
1192;;;;;;;100;2016/09/28;5;48;6;TRUE;INC000001197823
1193;;;;;;;100;2016/09/29;5;48;6;TRUE;INC000001199355
1194;6;;;;;;70;2016/09/30;5;48;6;FALSE;INC000001200513
1195;1;2;;;;;75;2016/09/01;5;50;6;FALSE;INC000001172238
1196;1;2;;;;;75;2016/09/02;5;50;6;FALSE;INC000001173482
1197;1;2;;;;;75;2016/09/05;5;50;6;FALSE;INC000001174880
1198;10;;;;;;90;2016/09/12;5;50;6;FALSE;INC000001181122
1199;;;;;;;100;2016/09/13;5;50;6;TRUE;INC000001183466
1200;;;;;;;100;2016/09/14;5;50;6;TRUE;INC000001184547
1201;12;;;;;;95;2016/09/15;5;50;6;FALSE;INC000001186051
1202;1;12;3;;;;60;2016/09/16;5;50;6;FALSE;INC000001186534
1203;1;5;;;;;55;2016/09/19;5;50;6;FALSE;INC000001188142
1204;1;12;3;;;;60;2016/09/20;5;50;6;FALSE;INC000001190447
1205;1;;;;;;85;2016/09/21;5;50;6;FALSE;INC000001191457
1206;4;;;;;;90;2016/09/22;5;50;6;FALSE;INC000001192969
1207;1;;;;;;85;2016/09/23;5;50;6;FALSE;INC000001193524
1208;;;;;;;100;2016/09/26;5;50;6;TRUE;INC000001195806
1209;11;;;;;;85;2016/09/27;5;50;6;FALSE;INC000001197180
1210;;;;;;;100;2016/09/28;5;50;6;TRUE;INC000001198726
1211;;;;;;;100;2016/09/29;5;50;6;TRUE;INC000001200091
1212;5;;;;;;70;2016/09/30;5;50;6;FALSE;INC000001201130
1213;;;;;;;100;2016/09/01;5;40;6;TRUE;INC000001172164
1214;;;;;;;100;2016/09/02;5;40;6;TRUE;INC000001173529
1215;2;;;;;;90;2016/09/05;5;40;6;FALSE;INC000001174906
1216;10;;;;;;90;2016/09/06;5;40;6;FALSE;INC000001176565
1217;14;;;;;;95;2016/09/07;5;40;6;FALSE;INC000001177257
1218;2;;;;;;90;2016/09/08;5;40;6;FALSE;INC000001178460
1219;12;;;;;;95;2016/09/09;5;40;6;FALSE;INC000001179694
1220;5;6;;;;;40;2016/09/12;5;40;6;FALSE;INC000001180954
1221;6;7;;;;;40;2016/09/13;5;40;6;FALSE;INC000001182729
1222;;;;;;;100;2016/09/14;5;40;6;TRUE;INC000001184071
1223;;;;;;;100;2016/09/15;5;40;6;TRUE;INC000001185245
1224;;;;;;;100;2016/09/16;5;40;6;TRUE;INC000001186455
1225;4;;;;;;90;2016/09/19;5;40;6;FALSE;INC000001187261
1226;6;;;;;;70;2016/09/20;5;40;6;FALSE;INC000001190039
